probe,ref_mean
cg03548384,0.6821591787325301
cg27239842,0.25637132615851815
cg24332767,0.3147190185278736
cg26677194,0.883619401949139
cg10872209,0.6470259789268576
cg27366766,0.21218346385402653
cg13044675,0.09266290975757062
cg04784635,0.8994958698574946
cg24806066,0.55622764420658
cg03807316,0.4121288347569529
cg04431254,0.671261442644152
cg26862706,0.9575610433461583
cg06649856,0.8127518630079735
cg07747661,0.9072373103512059
cg27547873,0.10925024428864541
cg04487659,0.38356363673647453
cg25316484,0.7249252816824803
cg01787884,0.17134274803296462
cg09029902,0.1419103863783057
cg19488804,0.7048163547730625
cg24798398,0.11961317163498904
cg22005336,0.5400817701362718
cg01567825,0.8891518085216088
cg26937868,0.27426182640372154
cg00766368,0.8455028126131329
cg11062466,0.39609370817522394
cg05767015,0.916601937453494
cg21845080,0.880477880128805
cg06477069,0.698522177433317
cg21024145,0.09710093348104065
cg13425279,0.9004950541563608
cg08993878,0.7123507161030325
cg06852293,0.9166085534630836
cg16576544,0.8739153463699565
cg12259522,0.5006738412058077
cg07807026,0.32701451982925006
cg19340390,0.2030491260082522
cg08943714,0.35086532448129326
cg14015285,0.9384797377494165
cg25188395,0.06212503440612176
cg21962562,0.7729928160403026
cg12162424,0.2431649046777024
cg24042923,0.7734346445405251
cg07665063,0.7424386684766895
cg16148891,0.8222551542052683
cg16594273,0.3983518670310015
cg04092800,0.25997055027062116
cg13353574,0.5219823851355777
cg07844572,0.09478392209230012
cg04153152,0.9341848498610749
cg07202214,0.36617676147380096
cg20609883,0.8890675550900654
cg14201467,0.49003595464448546
cg27215185,0.7227759793468703
cg26569295,0.2986584194989479
cg14882054,0.1507772968724661
cg21141143,0.1359200190645491
cg00660272,0.10806354269561821
cg27118929,0.8451621187299446
cg09067459,0.1639155799371207
cg27614723,0.6397854309375806
cg05585303,0.13189126117341402
cg18354264,0.579083352275937
cg04127232,0.8576948889594045
cg02821464,0.8761239006661947
cg19088363,0.8135601256688378
cg03867607,0.08679459504774967
cg08248849,0.21776926050050546
cg25922751,0.0896840100124785
cg12756897,0.9136576228205621
cg20985587,0.3559340223195917
cg08527797,0.15582600938153376
cg25502179,0.9651386262960283
cg27337176,0.9017966012837539
cg03224650,0.946706784006032
cg13639016,0.9001271004175315
cg02812482,0.2553308445227112
cg25749512,0.7142150990369001
cg16074643,0.314919050591556
cg10640833,0.934582005832496
cg02241986,0.7591989543415916
cg25604883,0.16495098108441333
cg05939105,0.9342034264541768
cg02704570,0.3419918704724203
cg03940776,0.5402574202888761
cg07398661,0.7797596717721746
cg12564437,0.7352857310612392
cg23366166,0.6551200622631372
cg07477602,0.4719835845909657
cg14711108,0.8953350011533292
cg21122225,0.20138057342760984
cg25557995,0.7930267391212037
cg01089319,0.21077545795716088
cg16440561,0.34498586425431166
cg10213353,0.42091879660312065
cg08376968,0.9214082403461339
cg11345693,0.7844969500698331
cg26779985,0.30252042835811077
cg22526939,0.899214662676597
cg26329274,0.6735320952553758
cg27291170,0.7094131816741907
cg05965387,0.8135408791184641
cg12024104,0.5497870944764801
cg02722613,0.16813724154527945
cg04065472,0.27625471341128294
cg25453625,0.80949885837412
cg06166885,0.9305719596351011
cg20116128,0.6154160747065371
cg00912942,0.9530207156243566
cg02644491,0.8376564350730935
cg15690475,0.9856840886652303
cg19109050,0.7628196413840788
cg06197482,0.23144298820245465
cg00019759,0.3560062987259503
cg20473155,0.39657444917562196
cg09447811,0.44502577247621045
cg05941027,0.5242112976421345
cg27315635,0.7053373284498369
cg01617990,0.9177805273307758
cg08587504,0.687042792316143
cg19817652,0.7792788791579838
cg17717333,0.14322625046960336
cg22894896,0.5128704912269971
cg09723184,0.9608396733897754
cg26980244,0.17119940870150704
cg20676255,0.8345140038456692
cg05912589,0.9089038607341874
cg11839940,0.8087422010588493
cg01707330,0.8762592303481271
cg17009616,0.22352530877719975
cg00829063,0.9263205206219411
cg19139618,0.8910654719391832
cg22128896,0.8486227039138595
cg09813769,0.9533617310567343
cg03151165,0.548568689861888
cg23782616,0.18188943655046977
cg07278634,0.4680052369723744
cg25685510,0.23153887354325806
cg09987663,0.9363123547429975
cg05791506,0.921252623764248
cg01193682,0.9406032088835831
cg26539818,0.08188674943459724
cg04786592,0.8380131136492825
cg22107533,0.6004596705952523
cg03107888,0.17752484942035568
cg01375719,0.8354295301731278
cg11754828,0.8876439174278935
cg04659536,0.9616300844485522
cg01267150,0.535235856860342
cg07650392,0.8824187213808024
cg14525755,0.6748190610165374
cg04922880,0.7622711577290591
cg08048577,0.20786290083135558
cg13976356,0.651629827877285
cg17580798,0.6469241179241816
cg16179507,0.9269095556020434
cg25500196,0.22425040219770384
cg05046589,0.9062975630393773
cg11935738,0.5171019304550419
cg19190699,0.5385701057852552
cg02267698,0.150300765627992
cg04505348,0.9047506358487105
cg18637901,0.7472833968552256
cg00403716,0.6819882910524728
cg02894944,0.14731868130345857
cg18073906,0.19425641355618611
cg02423659,0.9613831681949486
cg12454229,0.7685349126627864
cg21310336,0.057729417735357905
cg13600622,0.4564676595751975
cg04847273,0.600910070158954
cg18473455,0.8837100614355425
cg24449914,0.7975551241143252
cg05709437,0.395005890585457
cg01971813,0.10495454200101394
cg09033638,0.7971322135252151
cg04338966,0.3434026578254182
cg12110980,0.6771872491388877
cg05656486,0.3416348855743413
cg21616935,0.5722554604410133
cg04551630,0.8082520640060922
cg12361772,0.7909901380408865
cg10977115,0.8675964783454513
cg12465678,0.39935237211974517
cg15579971,0.7154337212110159
cg20794828,0.8700133429968858
cg19521693,0.5691998261289215
cg07626409,0.9404004498206513
cg27147718,0.9162613077733712
cg09861971,0.9803623498439494
cg26635214,0.07527337285575002
cg23717187,0.787795213602811
cg23497190,0.9517777486924521
cg25729350,0.22625498693489965
cg03254928,0.7292225411526553
cg02852398,0.8549844744260278
cg27558693,0.1494927928343256
cg20414082,0.8628651137561224
cg26741373,0.8026867293451012
cg22077361,0.7266455372848565
cg14929076,0.6074164819248828
cg09398762,0.18650473561388592
cg07669403,0.5506045645770885
cg15579084,0.8996448518337394
cg11705208,0.8128227837744564
cg21079030,0.7593973400369248
cg13095627,0.8508031371161789
cg01343363,0.7538627413246932
cg20831708,0.5480845255568707
cg13796381,0.47266954018783225
cg07074571,0.28824376515930017
cg05274316,0.2559742993148022
cg21005510,0.879971016845171
cg09549073,0.7664216848420581
cg20390711,0.8223499639559823
cg26922780,0.5730434887819945
cg26964426,0.8483096883585676
cg12077963,0.7578246023526554
cg20617328,0.3058152896942395
cg05502098,0.9573329914324296
cg07159961,0.20851757664258525
cg14915878,0.369746561977497
cg02288684,0.8719252073234032
cg14519997,0.8365847513070962
cg06835483,0.4361459130920486
cg19065106,0.848599973969052
cg00385441,0.6309138019950732
cg19115017,0.8337906482314252
cg08146621,0.5478076990963681
cg17927236,0.8143918567979429
cg01768001,0.9330303102197951
cg27372422,0.5003026404510041
cg19514469,0.7960854912811626
cg26226306,0.7564472338760225
cg15852841,0.9243188968607501
cg23401601,0.8874111167531009
cg27491887,0.1625979129719243
cg08317252,0.712984219419013
cg01323371,0.9206546145096731
cg16975599,0.8860334483477472
cg10215884,0.19793132267482005
cg09940677,0.5251208839855624
cg15391555,0.8730517305682126
cg10796931,0.5295455147412308
cg11958060,0.24202628892517522
cg15627464,0.5474203298622171
cg01222732,0.7670524101822823
cg08904394,0.7026625030398853
cg10591174,0.5907187894373208
cg01083131,0.46773606828660425
cg17214023,0.6252884414736534
cg25006829,0.9161059965075531
cg18899777,0.1545896239673754
cg23909173,0.8042430733261267
cg08530838,0.14840317743395778
cg21148404,0.5303296359452027
cg20152891,0.25320214834378435
cg07041488,0.9252923793585126
cg15395971,0.9152389020804687
cg18222192,0.6058503234358112
cg00177127,0.8377842817405032
cg10697882,0.8496594342400513
cg00675160,0.2781533640029577
cg04643527,0.8600295046803783
cg24180759,0.839727541302764
cg19453136,0.7418700342201285
cg24650522,0.1265745544055174
cg25700432,0.6922735850236635
cg07722360,0.8734604765985868
cg02312559,0.9322378495206657
cg25199254,0.6681883937173605
cg01262208,0.5527736366816935
cg04055835,0.8506405642874153
cg02974659,0.7645221117713101
cg24179646,0.12361211899331831
cg00634483,0.7203491495794574
cg02145916,0.4668929288433019
cg03140480,0.14317121216829534
cg14344989,0.9359469068089356
cg17535283,0.9554193547919512
cg11122009,0.7504138421451779
cg13863007,0.740204596146101
cg02349264,0.7314245854215974
cg17180443,0.16527120746861904
cg18877271,0.7691045718857159
cg14021871,0.4892084766456546
cg11556592,0.46642506042875537
cg03127349,0.7115831371542048
cg26456563,0.9540948047796272
cg16190211,0.18368146238724342
cg06067425,0.640887158410179
cg26620370,0.947895144153164
cg02286809,0.8497181592300329
cg02448244,0.893300573998344
cg24573898,0.9468062175401716
cg08826251,0.15210175359218328
cg18265608,0.7082249094130225
cg26977936,0.49874660479567606
cg10564498,0.28928366747503415
cg19769147,0.6790792762999802
cg06586763,0.6641526226078
cg10187707,0.8551167291054554
cg17962756,0.606777044998422
cg17611742,0.410213918179391
cg23725149,0.26787478659337316
cg14562076,0.6647343662597954
cg14249227,0.02396166384716411
cg27360685,0.1442517143476546
cg19671120,0.33686567540863405
cg26113488,0.3127353484377223
cg13868361,0.8050948442219095
cg17706411,0.43701640926024027
cg19141861,0.03259096461913567
cg15121304,0.8456499473370754
cg19202014,0.47009717794505523
cg14135596,0.790365730291002
cg06846895,0.9407739112110111
cg22703520,0.5956212142063049
cg26393534,0.535160493073338
cg25509871,0.18703480587127952
cg01173186,0.33018837783249905
cg02019508,0.8048754668759535
cg22729539,0.22491531696124936
cg10541466,0.3399828486057254
cg00530638,0.21169558135882738
cg19299201,0.8178545290703311
cg27068143,0.7454597535432155
cg17491564,0.4146352657743771
cg11307623,0.8390800447287372
cg19268453,0.5746782227563108
cg24432078,0.9360623491003427
cg05648510,0.4815748998383202
cg06096184,0.30800111871151176
cg07180219,0.5061322688152957
cg03331387,0.8693430200835301
cg06750564,0.44228050735305796
cg17199320,0.22719737039028412
cg01530803,0.8577803210675002
cg03630015,0.8613170137065316
cg26741350,0.5279922103986034
cg13500029,0.8725903122824469
cg04017131,0.6354778968631352
cg17879376,0.7301081133095506
cg12391352,0.031938576759088254
cg05948101,0.8899833507453406
cg19788727,0.27133037996003895
cg25023095,0.27322455840327015
cg04204831,0.07514858231396959
cg21205139,0.27671045288640855
cg01213519,0.5117863761269277
cg14692151,0.8811815295580385
cg08835847,0.3900308643011257
cg23409488,0.1946585400193037
cg08557188,0.9870277436664001
cg21860560,0.4515688152695999
cg10552903,0.5606650218608894
cg19723734,0.3708557596950296
cg00965578,0.3555031175618952
cg09644065,0.2811333813726678
cg09825327,0.7709016185690074
cg04314225,0.7775618792652315
cg23911808,0.26098322268354784
cg12366685,0.37924995360224506
cg18651578,0.7581868209648492
cg06585893,0.610052955015972
cg04177395,0.4615250622606199
cg20469837,0.285374506518282
cg13226669,0.21982091255985106
cg09621572,0.7924373815267013
cg00221070,0.173670398653545
cg09709951,0.43849023925097874
cg12285565,0.6626592269907836
cg06520812,0.2594205621885674
cg08525429,0.4590782186845192
cg21390363,0.7649777695305109
cg14183313,0.05424500804567632
cg03165356,0.5270005582909798
cg18494043,0.33709661838724425
cg13790603,0.10983785674883362
cg13351406,0.8335626201288363
cg09316347,0.36765683177345837
cg23431098,0.9202064607040072
cg04874782,0.3094000772781727
cg08311343,0.8668677397930331
cg12094174,0.21878377508486818
cg06526721,0.42988159594950703
cg13629586,0.8303678462432477
cg22851880,0.8252973284915298
cg04339462,0.8787846753446186
cg14709055,0.8736052962542673
cg14957089,0.7190645520216319
cg26307105,0.7741810497673023
cg11554650,0.7913437711135611
cg19570897,0.5636272551339532
cg17461600,0.818050445480246
cg14223654,0.6206825937904822
cg04783977,0.8894970044456262
cg13606990,0.8141628938871402
cg25059899,0.7487471016135823
cg26588045,0.2882396366046074
cg25344672,0.67069158693785
cg06706156,0.5104620081470579
cg04855401,0.2996830231509645
cg19878597,0.04039248679503293
cg16416584,0.8910044565778517
cg18712352,0.29423352396429464
cg16386080,0.40456015605013396
cg27406664,0.37964352956484787
cg24927974,0.722315248422791
cg21543589,0.7863021413267867
cg13099330,0.17218200971544845
cg23926436,0.8587786040686087
cg08011838,0.7878594857986752
cg19923380,0.7984858161183361
cg22891191,0.5772319494750972
cg01640684,0.8353175956386716
cg01020744,0.25746888167604165
cg04513038,0.9149830392523278
cg20426959,0.36433458056986356
cg23678154,0.25990877430344245
cg00395063,0.37253563570606374
cg05230392,0.8547669207060667
cg24846680,0.9674904207330144
cg18628646,0.9405153121180146
cg05801639,0.798537571341444
cg15727583,0.8683496327488064
cg15281331,0.43808774763445696
cg10146402,0.3007598381924212
cg16022904,0.3622853980802076
cg27302994,0.8532906943308601
cg15171221,0.054614061923073866
cg04970064,0.37711954010418824
cg00835279,0.4364693539244391
cg24723129,0.9433684940992818
cg19183743,0.22049460303861274
cg23296116,0.8517666697959867
cg09451188,0.6911361652997691
cg10759927,0.6332191809195739
cg15695155,0.8149754045742479
cg21991396,0.5106587660273467
cg10027487,0.14882447645572383
cg18195416,0.9097297214719193
cg11078090,0.8971836171236319
cg14459011,0.5213275181646118
cg18859045,0.33454087275007666
cg21175585,0.8893069275809822
cg10831901,0.29360841358224515
cg01911981,0.965000841596681
cg00305281,0.22005087340314172
cg08771694,0.8950908094335414
cg14259096,0.7930800011575062
cg19279973,0.16143148724230344
cg15548198,0.4907559058145448
cg00690402,0.3285615996857173
cg14641757,0.8001089195075654
cg18636641,0.7131054866621839
cg07941680,0.3190695969307486
cg23629140,0.42417304529100497
cg08537660,0.8327557134843605
cg22230912,0.8005486970860667
cg03887528,0.46538482956117116
cg17819635,0.15457542429690116
cg17112266,0.4665004465621481
cg18019372,0.7692274660809706
cg01233025,0.7734431421717475
cg12249234,0.42643951871567615
cg01381829,0.8437090485193747
cg21132577,0.40229868152338816
cg07516091,0.39718169018185334
cg10643271,0.5433473658369736
cg14147151,0.1772471740469698
cg17056607,0.2683809671741403
cg22264409,0.8112441409004196
cg23903774,0.912080326293593
cg08480461,0.45818735940968314
cg10863145,0.8567427434010132
cg17853850,0.1597438201965829
cg16158027,0.679892854502277
cg10868715,0.13985099100515622
cg02309325,0.962628587138458
cg00856580,0.7679909917062141
cg23224090,0.08689368023014948
cg03575939,0.134890360632743
cg24349665,0.3673707135516258
cg24218626,0.8899277549031808
cg08481491,0.6987220716255158
cg24749947,0.2097459473058489
cg13569424,0.8926108589600553
cg02533339,0.0896549104241543
cg23311905,0.666477793198535
cg15945235,0.1979179269267496
cg06593753,0.35394950831265243
cg14088161,0.8428461463048278
cg01263877,0.6886523747289012
cg05017994,0.9129185705002448
cg23599026,0.4984929567987016
cg01056615,0.8515909525601336
cg27360567,0.2561870786734172
cg08450021,0.6628653526118481
cg11187110,0.840048700002277
cg21799473,0.698094091819251
cg06195193,0.26348494207639883
cg11230343,0.04711951859056827
cg06618740,0.8459067209425619
cg17981101,0.9222076043649207
cg04956882,0.6485862956929636
cg21883261,0.2123950027541144
cg08601628,0.8809954885321991
cg01649064,0.9247567274701868
cg22156674,0.3852681262570555
cg09017235,0.9052419063937528
cg19033780,0.8309254200812843
cg06603923,0.4932208993064784
cg14675871,0.8189932548604145
cg01524853,0.18547986139667264
cg01305801,0.9280678948348373
cg22101190,0.3670351701920977
cg13592872,0.12001503402880045
cg02640489,0.8344700385025157
cg25673784,0.54132187563019
cg12754571,0.583100550382582
cg10986462,0.9237539671857693
cg19595916,0.2760061635796281
cg19649152,0.8505753367088893
cg12423733,0.25254205894213044
cg00132716,0.9207470320382984
cg08178168,0.6273905321486642
cg21918786,0.9106915768303997
cg22195627,0.2250230218959341
cg01673669,0.11129203555707899
cg09249803,0.8525824821497706
cg06969129,0.8116502501881587
cg05951817,0.8111464473165602
cg17062305,0.9383972843249374
cg00576075,0.7574111843176746
cg01833485,0.6845383923243579
cg13080606,0.8565777172156752
cg04512965,0.7229005349232775
cg27132732,0.8526127917666113
cg01976921,0.7181115713026698
cg02862885,0.5784830711561229
cg13380622,0.927428704999766
cg19360482,0.8578955441242792
cg19846389,0.7792745501086147
cg07115262,0.8147175805429362
cg13997759,0.8318371893934159
cg14292823,0.6575052904177962
cg02959108,0.1739673706409782
cg19821361,0.5403181842592741
cg16235995,0.8721208893295024
cg26954695,0.9579763768095096
cg14871601,0.14147629401072218
cg14558114,0.09619125638028574
cg08743794,0.8551211755378648
cg13859589,0.9092908669377522
cg24355809,0.8826619053750313
